Soil temperature at different depths,,,,,,"NSF projects ARC-0520578, ARC-0632400, and ARC-0856864",,,,,,,,,,
Deadhorse 2 New,,,,,,PI/Data contact =Vladimir E. Romanovsky,,,,,,,,,,
Location: W 148.4653; N 70.161283,,,,,,Professor,,,,,,,,,,
Elevation (meters):,,,,,,Geophysical Institute UAF      ,,,,,,,,,,
Slope: flat,,,,,,2156 Koyukuk Drive               ,,,tel.: (907)474-7459,,,,,,,
Aspect: flat,,,,,,P.O.Box 757320                 ,,,fax: (907)474-7290 ,,,,,,,
,,,,,,"Fairbanks, AK 99775-7320     ",,,e-mail: veromanovsky@alaska.edu,,,,,,,
2017-06-10,-0.326,-0.145,2.681,2.92,0.186,-0.27,-0.575,-0.865,-1.145,-1.441,-1.889,-2.538,-3.038,-0.6602,-1.4636,-2.2466
2017-06-11,0.752,0.116,4.903,4.628,0.684,-0.26,-0.556,-0.843,-1.112,-1.406,-1.848,-2.485,-2.975,-0.6235,-1.418,-2.1869
2017-06-12,-0.219,0.046,2.677,2.91,0.542,-0.255,-0.538,-0.818,-1.087,-1.366,-1.802,-2.428,-2.906,-0.5795,-1.37,-2.1322
2017-06-13,0.003,0.076,3.562,3.765,0.739,-0.248,-0.523,-0.794,-1.06,-1.332,-1.757,-2.37,-2.852,-0.5284,-1.3078,-2.0672
2017-06-14,-0.554,0.084,1.838,2.036,0.605,-0.242,-0.501,-0.769,-1.023,-1.29,-1.71,-2.321,-2.784,-0.4928,-1.2608,-2.0042
2017-06-15,0.163,0.35,3.442,3.495,1.277,-0.212,-0.485,-0.744,-0.995,-1.259,-1.663,-2.275,-2.731,-0.4603,-1.2223,-1.9571
2017-06-16,1.424,0.515,3.714,3.768,1.569,-0.195,-0.467,-0.726,-0.969,-1.225,-1.625,-2.218,-2.677,-0.4276,-1.182,-1.908
2017-06-17,0.854,0.636,4.499,4.584,1.756,-0.169,-0.448,-0.703,-0.942,-1.196,-1.583,-2.17,-2.617,-0.3951,-1.143,-1.8605
2017-06-18,4.492,1.639,9.009,8.933,3.848,-0.043,-0.423,-0.676,-0.916,-1.16,-1.549,-2.132,-2.573,-0.3558,-1.0991,-1.809
2017-06-19,4.534,2.098,8.799,8.545,3.975,0.233,-0.382,-0.582,-0.738,-0.972,-1.418,-2.042,-2.506,-0.3119,-1.0522,-1.7655
2017-06-20,6.451,2.435,9.489,9.27,4.686,0.628,-0.342,-0.536,-0.715,-0.934,-1.344,-1.959,-2.432,-0.2532,-0.9915,-1.7074
2017-06-21,12.859,4.804,14.85,14.468,7.998,1.835,-0.3,-0.525,-0.722,-0.935,-1.322,-1.917,-2.376,-0.1943,-0.9386,-1.649
2017-06-22,11.189,5.412,15.806,15.191,8.38,2.868,-0.216,-0.501,-0.704,-0.921,-1.293,-1.875,-2.323,-0.1346,-0.8977,-1.6029
2017-06-23,12.148,5.866,14.785,14.37,8.649,3.503,-0.047,-0.462,-0.671,-0.893,-1.273,-1.84,-2.281,-0.0426,-0.8531,-1.5592
2017-06-24,14.31,6.972,17.359,17.065,9.786,4.381,0.462,-0.414,-0.635,-0.857,-1.24,-1.802,-2.241,0.2198,-0.8019,-1.5128
2017-06-25,11.67,6.892,15.038,14.543,9.165,4.86,1.218,-0.351,-0.587,-0.813,-1.195,-1.758,-2.195,0.6937,-0.756,-1.4691
2017-06-26,8.974,5.968,12.849,12.619,8.116,4.506,1.555,-0.281,-0.536,-0.763,-1.153,-1.714,-2.149,1.0093,-0.7073,-1.4223
2017-06-27,4.158,4.151,7.693,7.894,5.221,3.313,1.409,-0.218,-0.49,-0.719,-1.105,-1.665,-2.1,1.1086,-0.662,-1.3807
2017-06-28,5.728,4.101,9.371,9.266,5.905,3.156,1.337,-0.165,-0.453,-0.677,-1.057,-1.623,-2.057,1.1005,-0.6139,-1.3329
2017-06-29,5.589,4.596,9.832,9.933,6.496,3.58,1.649,-0.092,-0.419,-0.644,-1.019,-1.582,-2.015,1.2991,-0.5703,-1.2872
2017-06-30,4.452,4.082,7.429,7.764,5.422,3.326,1.695,0.007,-0.386,-0.607,-0.984,-1.541,-1.971,1.5245,-0.5316,-1.246
2017-07-01,5.755,4.244,10.971,11.175,6.776,3.219,1.61,0.095,-0.354,-0.574,-0.948,-1.504,-1.928,1.5181,-0.4889,-1.2022
2017-07-02,8.827,5.907,12.808,12.625,8.611,4.63,2.421,0.373,-0.335,-0.555,-0.915,-1.467,-1.89,1.996,-0.4499,-1.1616
2017-07-03,9.243,5.911,12.991,12.677,8.609,4.807,2.743,0.695,-0.308,-0.525,-0.883,-1.428,-1.849,2.2109,-0.4152,-1.1241
2017-07-04,9.914,6.204,14.235,13.869,9.084,5.141,2.981,0.949,-0.273,-0.496,-0.85,-1.392,-1.815,2.1287,-0.3798,-1.084
2017-07-05,11.997,7.125,13.198,13.131,10.285,5.93,3.534,1.331,-0.219,-0.465,-0.82,-1.359,-1.774,2.2607,-0.3479,-1.0482
2017-07-06,17.904,9.43,20.324,20.182,14.75,7.773,4.512,1.902,-0.113,-0.43,-0.784,-1.316,-1.731,2.4933,-0.3122,-1.009
2017-07-07,14.862,9.872,17.235,17.106,13.402,8.656,5.671,2.818,0.289,-0.384,-0.742,-1.275,-1.682,3.0263,-0.2883,-0.9813
2017-07-08,13.684,9.256,17.674,17.359,13.276,8.285,5.64,3.144,0.878,-0.325,-0.706,-1.244,-1.65,3.1003,-0.2597,-0.9499
2017-07-09,7.698,7.642,10.333,10.604,9.309,7.171,5.375,3.266,1.231,-0.264,-0.666,-1.209,-1.614,3.2395,-0.2391,-0.9244
2017-07-10,7.282,6.228,9.049,9.238,8.014,5.861,4.389,2.766,1.189,-0.202,-0.625,-1.174,-1.582,2.9319,-0.2083,-0.889
2017-07-11,6.81,5.699,8.98,9.211,7.666,5.387,3.948,2.5,1.161,-0.149,-0.582,-1.134,-1.542,2.7706,-0.1775,-0.8564
2017-07-12,7.469,5.558,10.077,10.281,8.003,5.251,3.772,2.401,1.176,-0.083,-0.546,-1.094,-1.506,2.6532,-0.1469,-0.8185
2017-07-13,10.713,6.563,14.79,14.755,11.141,6.134,4.042,2.517,1.277,0.004,-0.512,-1.056,-1.47,2.753,-0.109,-0.7803
2017-07-14,17.543,9.44,21.14,20.904,16.327,8.738,5.525,3.363,1.766,0.211,-0.484,-1.022,-1.431,3.4482,-0.0705,-0.7407
2017-07-15,11.356,9.496,14.122,14.354,12.45,9.179,6.839,4.54,2.597,0.68,-0.453,-0.99,-1.39,4.2435,-0.0383,-0.7185
2017-07-16,7.692,6.962,10.403,10.777,8.915,6.859,5.574,4.075,2.577,0.951,-0.412,-0.959,-1.357,3.9263,0.0718,-0.693
2017-07-17,9.426,6.685,12.134,12.353,10.116,6.557,4.857,3.485,2.258,0.97,-0.358,-0.925,-1.321,3.4326,0.2926,-0.6592
2017-07-18,13.629,8.746,17.208,17.477,14.315,8.501,5.734,3.841,2.445,1.136,-0.315,-0.891,-1.288,3.6315,0.4529,-0.6185
2017-07-19,13.772,9.415,16.429,16.679,14.2,9.079,6.476,4.501,2.986,1.529,-0.256,-0.849,-1.247,4.1205,0.678,-0.5871
2017-07-20,6.741,7.329,7.416,7.481,7.243,7.269,6.294,4.779,3.334,1.875,-0.166,-0.788,-1.211,4.2517,0.8873,-0.5635
2017-07-21,5.18,5.035,8.087,8.396,6.855,5.064,4.382,3.601,2.727,1.689,-0.034,-0.744,-1.181,3.4148,0.8825,-0.5307
2017-07-22,9.167,6.445,10.199,10.296,9.123,6.268,4.624,3.436,2.483,1.541,0.107,-0.685,-1.133,3.2711,0.8717,-0.4909
2017-07-23,8.506,6.056,8.714,8.754,8.276,5.894,4.54,3.476,2.558,1.643,0.266,-0.622,-1.087,3.1638,0.9351,-0.4594
2017-07-24,11.438,8.216,11.692,11.74,10.99,7.833,5.639,4.012,2.83,1.8,0.401,-0.575,-1.052,3.639,1.0464,-0.423
2017-07-25,6.892,6.673,9.932,10.187,8.71,6.532,5.363,4.198,3.151,2.114,0.604,-0.535,-1.006,3.9598,1.2869,-0.3965
2017-07-26,6.573,6.407,9.877,10.152,8.828,6.302,5.104,4.029,3.082,2.127,0.701,-0.5,-0.979,3.8725,1.3631,-0.3697
2017-07-27,8.347,6.455,11.419,11.634,9.711,6.348,4.923,3.881,3.003,2.111,0.755,-0.467,-0.954,3.7642,1.4068,-0.338
2017-07-28,13.769,8.662,17.213,17.298,14.298,8.407,5.898,4.321,3.224,2.234,0.846,-0.436,-0.928,4.077,1.5246,-0.3038
2017-07-29,16.966,10.262,19.703,19.485,16.527,9.902,7.075,5.181,3.87,2.684,1.079,-0.413,-0.895,4.7178,1.82,-0.2742
2017-07-30,8.214,8.825,9.704,9.873,9.486,8.711,7.408,5.796,4.465,3.172,1.374,-0.385,-0.865,5.1807,2.1427,-0.2607
2017-07-31,13.815,8.621,16.468,16.44,14.008,8.304,6.309,5.084,4.126,3.096,1.48,-0.356,-0.843,4.6932,2.1768,-0.2242
2017-08-01,15.794,10.372,16.301,16.344,14.683,10.022,7.531,5.69,4.402,3.205,1.542,-0.321,-0.815,5.1219,2.2558,-0.1912
2017-08-02,13.776,10.013,14.798,14.786,13.338,9.682,7.543,5.907,4.678,3.478,1.752,-0.281,-0.794,5.3208,2.4747,-0.159
2017-08-03,8.058,8.346,8.604,8.703,8.61,8.238,7.215,5.918,4.776,3.611,1.898,-0.245,-0.769,5.2752,2.5886,-0.1178
2017-08-04,8.606,7.243,11.053,11.059,9.5,7.128,6.018,5.128,4.287,3.359,1.867,-0.197,-0.745,4.685,2.476,-0.0635
2017-08-05,12.339,8.511,12.762,12.793,11.76,8.201,6.216,4.957,4.025,3.112,1.746,-0.158,-0.729,4.5693,2.3455,0.0071
2017-08-06,9.123,8.203,10.283,10.328,9.649,8.031,6.638,5.361,4.286,3.26,1.812,-0.102,-0.706,4.8293,2.4267,0.0621
2017-08-07,12.424,9.179,14.828,14.886,13.306,8.892,6.697,5.321,4.287,3.31,1.902,-0.043,-0.682,4.8531,2.4968,0.1246
2017-08-08,11.119,8.838,12.245,12.232,11.118,8.644,7.06,5.718,4.6,3.536,2.03,0.035,-0.665,5.184,2.6527,0.1957
2017-08-09,13.093,9.63,13.924,13.912,12.654,9.365,7.369,5.884,4.738,3.671,2.155,0.106,-0.641,5.3923,2.7831,0.2691
2017-08-10,8.811,8.024,11.092,11.185,10.102,7.93,6.852,5.794,4.805,3.79,2.276,0.196,-0.623,5.3558,2.898,0.3427
2017-08-11,10.239,8.484,10.31,10.344,9.906,8.336,6.959,5.728,4.707,3.723,2.274,0.257,-0.601,5.2508,2.862,0.4
2017-08-12,4.99,6.007,5.496,5.635,5.632,6.026,5.863,5.222,4.47,3.618,2.27,0.313,-0.584,4.8626,2.8037,0.4448
2017-08-13,3.44,4.317,3.578,3.65,3.714,4.384,4.543,4.244,3.769,3.146,2.052,0.328,-0.579,4.0679,2.5108,0.4465
2017-08-14,3.103,3.513,3.177,3.225,3.273,3.561,3.598,3.38,3.043,2.576,1.718,0.281,-0.546,3.3171,2.1089,0.3988
2017-08-15,4.125,4.184,5.095,5.139,4.808,4.057,3.441,2.966,2.574,2.14,1.416,0.224,-0.543,2.8982,1.771,0.3447
2017-08-16,5.782,4.962,7.371,7.45,6.266,4.814,3.899,3.172,2.61,2.073,1.306,0.195,-0.526,3.1014,1.7037,0.3264
2017-08-17,5.855,5.387,6.921,7.011,6.463,5.285,4.46,3.61,2.908,2.259,1.387,0.222,-0.511,3.6032,1.8646,0.3586
2017-08-18,6.747,6.044,9.216,9.225,7.989,5.899,4.765,3.838,3.124,2.459,1.532,0.266,-0.506,3.8664,2.063,0.4195
2017-08-19,4.829,5.283,5.578,5.666,5.461,5.262,4.803,4.077,3.382,2.685,1.685,0.332,-0.496,4.1911,2.2684,0.4781
2017-08-20,5.11,4.867,5.917,6.013,5.573,4.852,4.373,3.805,3.251,2.656,1.727,0.374,-0.471,3.957,2.3033,0.5235
2017-08-21,6.183,5.391,8.423,8.388,7.272,5.32,4.406,3.707,3.136,2.562,1.685,0.382,-0.473,3.8441,2.2348,0.5316
2017-08-22,5.995,5.585,7.82,7.966,7.059,5.549,4.697,3.911,3.252,2.616,1.699,0.398,-0.464,4.0169,2.2593,0.5464
2017-08-23,6.195,5.85,7.091,7.175,6.877,5.797,4.937,4.099,3.4,2.729,1.768,0.437,-0.451,4.1874,2.3483,0.5815
2017-08-24,5.133,5.378,6.263,6.338,5.884,5.386,4.846,4.138,3.482,2.815,1.846,0.477,-0.433,4.2315,2.4209,0.6152
2017-08-25,4.242,4.6,5.067,5.194,4.881,4.636,4.346,3.863,3.349,2.767,1.864,0.509,-0.429,4.0478,2.4122,0.6347
2017-08-26,3.997,4.249,4.242,4.353,4.307,4.272,4.029,3.598,3.135,2.613,1.778,0.497,-0.429,3.7951,2.3021,0.6227
2017-08-27,4.283,4.248,5.44,5.517,4.975,4.236,3.786,3.335,2.907,2.431,1.666,0.472,-0.428,3.5088,2.1574,0.5963
2017-08-28,3.125,4.132,3.306,3.37,3.504,4.116,3.865,3.358,2.866,2.355,1.588,0.443,-0.422,3.4386,2.058,0.5695
2017-08-29,1.793,3.071,2.753,2.692,2.4,3.117,3.19,2.966,2.636,2.219,1.526,0.438,-0.407,2.9698,1.925,0.5499
2017-08-30,1.923,2.661,1.966,2.09,1.975,2.726,2.859,2.634,2.329,1.963,1.362,0.381,-0.394,2.6654,1.7055,0.4933
2017-08-31,1.346,1.969,1.588,1.686,1.688,2.034,2.211,2.148,1.967,1.692,1.194,0.329,-0.385,2.3042,1.517,0.4425
2017-09-01,2.716,2.714,4.26,4.358,3.639,2.703,2.269,1.961,1.714,1.444,1.011,0.261,-0.389,2.0982,1.3238,0.3851
2017-09-02,3.468,3.284,4.164,4.267,3.963,3.266,2.744,2.249,1.849,1.477,0.973,0.227,-0.389,2.3972,1.3307,0.3659
2017-09-03,6.882,4.149,8.534,8.42,6.318,4.068,3.138,2.495,2.033,1.612,1.052,0.261,-0.376,2.6045,1.4522,0.4028
2017-09-04,4.277,4.093,4.545,4.666,4.496,4.076,3.53,2.893,2.353,1.85,1.188,0.308,-0.359,2.9027,1.6092,0.4445
2017-09-05,2.909,3.696,4.232,4.297,3.889,3.713,3.341,2.851,2.402,1.942,1.284,0.356,-0.356,2.9014,1.6998,0.4912
2017-09-06,2.857,3.034,2.948,2.985,2.991,3.081,2.956,2.643,2.292,1.899,1.291,0.368,-0.35,2.7564,1.6948,0.502
2017-09-07,3.632,3.627,4.244,4.294,4.142,3.566,2.979,2.501,2.133,1.765,1.219,0.36,-0.35,2.5148,1.5765,0.4853
2017-09-08,1.787,3.135,2.102,2.169,2.409,3.157,3.015,2.607,2.199,1.787,1.193,0.335,-0.345,2.5794,1.545,0.4639
2017-09-09,0.224,1.819,0.817,0.864,0.862,1.94,2.249,2.177,1.963,1.661,1.159,0.335,-0.344,2.2218,1.4647,0.4549
2017-09-10,-0.089,1.057,0.189,0.345,0.427,1.179,1.561,1.629,1.542,1.353,0.983,0.285,-0.342,1.811,1.2598,0.4036
2017-09-11,1.806,1.533,2.212,2.248,2.069,1.574,1.42,1.323,1.214,1.059,0.771,0.2,-0.348,1.575,1.0506,0.3339
2017-09-12,3.596,2.097,3.346,3.387,3.04,2.128,1.668,1.385,1.178,0.969,0.668,0.143,-0.335,1.5476,0.9585,0.2909
2017-09-13,10.841,4.851,10.999,11.009,8.824,4.662,2.913,1.976,1.46,1.09,0.68,0.141,-0.328,1.9185,1.0003,0.289
2017-09-14,8.762,5.752,8.967,8.969,7.785,5.612,4.211,3.065,2.267,1.645,0.965,0.224,-0.324,2.8282,1.3546,0.3668
2017-09-15,7.627,5.521,8.011,7.991,7.203,5.426,4.367,3.453,2.739,2.109,1.324,0.378,-0.321,3.2902,1.7644,0.5123
2017-09-16,3.371,4.55,4.527,4.574,4.275,4.551,4.219,3.571,2.954,2.356,1.543,0.486,-0.314,3.5083,1.9985,0.6144
2017-09-17,1.191,2.744,1.678,1.757,1.91,2.809,3.118,2.982,2.673,2.265,1.581,0.535,-0.31,3.146,2.0217,0.6597
2017-09-18,1.051,1.904,2.119,2.183,1.85,2,2.211,2.237,2.116,1.877,1.386,0.487,-0.307,2.5063,1.7715,0.6147
2017-09-19,1.95,2.154,2.097,2.125,2.127,2.226,2.131,1.95,1.762,1.53,1.124,0.381,-0.31,2.1303,1.4635,0.5123
2017-09-20,1.136,1.561,1.121,1.193,1.139,1.651,1.8,1.721,1.563,1.343,0.969,0.309,-0.306,1.8944,1.2821,0.4398
2017-09-21,0.821,0.91,0.883,0.96,0.724,1.007,1.283,1.332,1.264,1.113,0.819,0.248,-0.303,1.5624,1.1034,0.38
2017-09-22,1.111,0.868,1.243,1.299,1.169,0.946,0.987,0.998,0.953,0.85,0.637,0.173,-0.294,1.2589,0.9014,0.3115
2017-09-23,1.746,1.445,1.905,1.95,1.845,1.503,1.25,1.039,0.881,0.722,0.51,0.111,-0.278,1.201,0.769,0.2505
2017-09-24,1.427,1.53,1.775,1.845,1.805,1.588,1.356,1.124,0.926,0.742,0.484,0.078,-0.274,1.256,0.7529,0.2327
2017-09-25,0.373,1.091,0.369,0.394,0.584,1.173,1.224,1.097,0.939,0.75,0.5,0.081,-0.275,1.2757,0.7715,0.2347
2017-09-26,-0.239,0.148,-0.526,-0.485,-0.437,0.298,0.661,0.767,0.743,0.646,0.461,0.075,-0.284,0.9949,0.7094,0.2232
2017-09-27,-0.944,-0.097,-1.315,-1.21,-1.201,0.005,0.279,0.4,0.435,0.407,0.315,0.033,-0.288,0.6292,0.5248,0.1708
2017-09-28,-2.15,-0.187,-2.512,-2.363,-1.716,-0.11,0.087,0.176,0.212,0.201,0.16,-0.046,-0.296,0.4086,0.351,0.1039
2017-09-29,-1.437,-0.215,-1.73,-1.653,-1.448,-0.143,-0.005,0.047,0.069,0.06,0.042,-0.1,-0.301,0.2532,0.2238,0.0515
2017-09-30,-0.532,-0.233,-0.387,-0.306,-0.566,-0.15,-0.066,-0.029,-0.019,-0.029,-0.033,-0.145,-0.302,0.1513,0.1372,0.0177
2017-10-01,1.908,-0.238,1.948,1.931,1.362,-0.098,-0.083,-0.078,-0.077,-0.085,-0.083,-0.157,-0.306,0.0909,0.0835,-0.0033
2017-10-02,0.444,-0.235,0.301,0.304,0.222,-0.118,-0.113,-0.11,-0.105,-0.115,-0.115,-0.18,-0.305,0.0537,0.0495,-0.0211
2017-10-03,0.025,-0.234,0.316,0.339,0.248,-0.11,-0.117,-0.113,-0.121,-0.14,-0.119,-0.191,-0.304,0.0338,0.0279,-0.0253
2017-10-04,-0.681,-0.232,-0.361,-0.328,-0.322,-0.13,-0.116,-0.112,-0.12,-0.15,-0.143,-0.19,-0.302,0.0256,0.0137,-0.0317
2017-10-05,1.022,-0.233,1.406,1.361,0.905,-0.102,-0.12,-0.116,-0.126,-0.154,-0.153,-0.193,-0.306,0.0238,0.0121,-0.0299
2017-10-06,0.436,-0.233,0.373,0.343,0.233,-0.117,-0.118,-0.118,-0.141,-0.151,-0.156,-0.191,-0.304,0.0128,0.0105,-0.0307
2017-10-07,-0.685,-0.231,-0.577,-0.575,-0.55,-0.124,-0.115,-0.128,-0.153,-0.149,-0.153,-0.189,-0.304,0.0027,0.0034,-0.0377
2017-10-08,-1.368,-0.23,-1.295,-1.253,-0.889,-0.135,-0.114,-0.139,-0.155,-0.148,-0.152,-0.188,-0.318,0.0042,0.0006,-0.0397
2017-10-09,-1.391,-0.232,-1.306,-1.188,-0.794,-0.13,-0.117,-0.141,-0.158,-0.153,-0.154,-0.19,-0.331,-0.0034,-0.0049,-0.0429
2017-10-10,-4.137,-0.223,-4.402,-4.132,-2.605,-0.185,-0.133,-0.14,-0.148,-0.169,-0.145,-0.191,-0.331,-0.0049,-0.007,-0.044
2017-10-11,-2.151,-0.232,-1.93,-1.81,-1.125,-0.172,-0.138,-0.146,-0.154,-0.167,-0.15,-0.186,-0.337,-0.0031,-0.0053,-0.0415
2017-10-12,-3.648,-0.314,-3.571,-3.37,-2.425,-0.252,-0.147,-0.143,-0.151,-0.18,-0.148,-0.196,-0.334,-0.0126,-0.0082,-0.0434
2017-10-13,-2.24,-0.335,-1.9,-1.859,-1.389,-0.252,-0.151,-0.146,-0.154,-0.184,-0.151,-0.188,-0.337,-0.0172,-0.0119,-0.0425
2017-10-14,-3.582,-0.6,-3.722,-3.648,-3.025,-0.498,-0.147,-0.143,-0.151,-0.181,-0.147,-0.194,-0.333,-0.0245,-0.0168,-0.0488
2017-10-15,-5.398,-0.809,-5.356,-5.236,-3.76,-0.694,-0.145,-0.157,-0.15,-0.179,-0.151,-0.211,-0.331,-0.0322,-0.0232,-0.0481
2017-10-16,-7.994,-1.413,-7.83,-7.702,-5.53,-1.079,-0.17,-0.172,-0.172,-0.172,-0.171,-0.212,-0.328,-0.044,-0.0296,-0.0531
2017-10-17,-9.053,-0.819,-7.205,-5.15,-2.041,-0.624,-0.172,-0.167,-0.175,-0.176,-0.171,-0.207,-0.337,-0.0495,-0.0343,-0.0573
2017-10-18,-7.32,-0.66,-6.209,-4.686,-1.939,-0.5,-0.174,-0.17,-0.178,-0.187,-0.174,-0.21,-0.361,-0.0475,-0.0327,-0.0559
2017-10-19,-15.77,-0.684,-12.45,-7.76,-2.164,-0.52,-0.176,-0.166,-0.174,-0.195,-0.168,-0.201,-0.352,-0.0567,-0.042,-0.0647
2017-10-20,-16.217,-0.972,-10.474,-6.697,-2.476,-0.732,-0.19,-0.181,-0.189,-0.19,-0.186,-0.221,-0.372,-0.06,-0.043,-0.0622
2017-10-21,-16.112,-0.811,-11.724,-7.276,-2.101,-0.627,-0.227,-0.185,-0.193,-0.199,-0.19,-0.225,-0.377,-0.0587,-0.042,-0.0629
2017-10-22,-18.471,-0.746,-12.513,-7.736,-2.194,-0.609,-0.222,-0.181,-0.187,-0.212,-0.184,-0.219,-0.37,-0.0625,-0.0467,-0.0673
2017-10-23,-15.548,-0.799,-9.042,-5.297,-2.102,-0.725,-0.248,-0.185,-0.193,-0.209,-0.189,-0.225,-0.376,-0.0642,-0.0467,-0.0658
2017-10-24,-17.345,-0.86,-12.388,-7.684,-2.408,-0.762,-0.279,-0.183,-0.186,-0.213,-0.182,-0.217,-0.369,-0.0664,-0.0503,-0.0691
2017-10-25,-19.188,-1.035,-15.188,-10.063,-3.277,-0.897,-0.319,-0.205,-0.189,-0.21,-0.177,-0.212,-0.364,-0.0685,-0.0523,-0.0726
2017-10-26,-5.341,-1.347,-5.379,-5.07,-3.811,-1.347,-0.446,-0.208,-0.208,-0.208,-0.181,-0.212,-0.372,-0.0565,-0.0399,-0.06
2017-10-27,-3.25,-1.017,-2.965,-2.66,-2.057,-0.963,-0.449,-0.217,-0.201,-0.217,-0.183,-0.219,-0.37,-0.0516,-0.036,-0.0567
2017-10-28,-6.162,-0.82,-5.226,-3.837,-1.742,-0.727,-0.402,-0.207,-0.21,-0.207,-0.182,-0.211,-0.381,-0.0558,-0.0405,-0.0632
2017-10-29,-10.102,-0.966,-9.963,-6.74,-2.361,-0.797,-0.409,-0.207,-0.204,-0.211,-0.19,-0.224,-0.382,-0.0633,-0.0472,-0.068
2017-10-30,-6.332,-0.92,-5.921,-4.549,-1.908,-0.796,-0.448,-0.211,-0.214,-0.211,-0.185,-0.218,-0.388,-0.057,-0.0425,-0.065
2017-10-31,-5.079,-0.836,-4.307,-3.15,-1.552,-0.664,-0.408,-0.213,-0.219,-0.211,-0.18,-0.215,-0.394,-0.0566,-0.0426,-0.0641
2017-11-01,-5.232,-0.782,-4.868,-3.388,-1.426,-0.605,-0.386,-0.226,-0.218,-0.212,-0.187,-0.223,-0.389,-0.0579,-0.0449,-0.0669
2017-11-02,-2.31,-0.881,-2.992,-2.666,-1.51,-0.703,-0.431,-0.229,-0.214,-0.217,-0.188,-0.224,-0.388,-0.0557,-0.0419,-0.0627
2017-11-03,-0.392,-0.549,-0.597,-0.57,-0.49,-0.449,-0.363,-0.225,-0.206,-0.225,-0.191,-0.226,-0.379,-0.0568,-0.0406,-0.0581
2017-11-04,-3.78,-0.522,-3.218,-2.414,-0.969,-0.43,-0.334,-0.232,-0.218,-0.215,-0.181,-0.219,-0.393,-0.056,-0.0421,-0.0685
2017-11-05,-5.652,-0.632,-4.478,-3.543,-1.449,-0.522,-0.345,-0.248,-0.219,-0.211,-0.177,-0.219,-0.402,-0.0603,-0.0439,-0.0745
2017-11-06,-10.602,-0.66,-5.758,-4.353,-1.653,-0.546,-0.356,-0.237,-0.207,-0.21,-0.186,-0.233,-0.39,-0.062,-0.0507,-0.0772
2017-11-07,-5.34,-0.729,-5.085,-3.968,-1.648,-0.609,-0.386,-0.245,-0.215,-0.207,-0.18,-0.235,-0.398,-0.0565,-0.0456,-0.0721
